Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
6.990661,4508,1,bajada,-70063872.000000,-0.002548,None,1.0,0.997,1.0
7.041111,4509,1,bajada,-70074864.000000,-0.002549,None,1.0,0.997,1.0
7.144997,4510,1,bajada,-70055160.000000,-0.002548,None,1.0,0.997,1.0
7.193603,4511,1,bajada,-70058976.000000,-0.002548,None,1.0,0.997,1.0
7.240704,4512,1,bajada,-70060992.000000,-0.002548,None,1.0,0.997,1.0
7.290232,4513,1,bajada,-70068184.000000,-0.002549,None,1.0,0.997,1.0
7.340514,4514,1,bajada,-70068944.000000,-0.002548,None,1.0,0.998,1.0
7.390115,4515,1,bajada,-70064712.000000,-0.002548,None,1.0,0.997,1.0
7.490765,4516,1,bajada,-70088216.000000,-0.002548,None,1.0,0.997,1.0
7.557182,4517,1,bajada,-70089056.000000,-0.002548,None,1.0,0.997,1.0
7.607010,4518,1,bajada,-70053960.000000,-0.002547,None,1.0,0.998,1.0
7.657225,4519,1,bajada,-70052952.000000,-0.002548,None,1.0,0.998,1.0
7.740055,4520,1,bajada,-70091504.000000,-0.002548,None,1.0,0.997,1.0
7.839984,4521,1,bajada,-70124368.000000,-0.002549,None,1.0,0.997,1.0
7.923792,4522,1,bajada,-70068416.000000,-0.002547,None,1.0,0.997,1.0
7.973706,4523,1,bajada,-70032024.000000,-0.002546,None,1.0,0.998,1.0
8.024139,4524,1,bajada,-70029384.000000,-0.002546,None,1.0,0.997,1.0
8.073718,4525,1,bajada,-70036720.000000,-0.002546,None,1.0,0.998,1.0
8.173651,4526,1,bajada,-70052624.000000,-0.002548,None,1.0,0.997,1.0
8.229458,4527,1,bajada,-70055128.000000,-0.002547,None,1.0,0.998,1.0
8.290291,4528,1,bajada,-70059856.000000,-0.002548,None,1.0,0.998,1.0
8.340194,4529,1,bajada,-70067496.000000,-0.002547,None,1.0,0.997,1.0
8.390439,4530,1,bajada,-70077648.000000,-0.002548,None,1.0,0.997,1.0
8.433872,4531,1,bajada,-70076256.000000,-0.002548,None,1.0,0.997,1.0
8.534491,4532,1,bajada,-70080840.000000,-0.002548,None,1.0,0.997,1.0
8.590508,4533,1,bajada,-70090960.000000,-0.002549,None,1.0,0.997,1.0
8.640651,4534,1,bajada,-70085968.000000,-0.002548,None,1.0,0.997,1.0
8.690315,4535,1,bajada,-70084128.000000,-0.002548,None,1.0,0.998,1.0
8.756514,4536,1,bajada,-70087576.000000,-0.002547,None,1.0,0.997,1.0
8.806635,4537,1,bajada,-70084992.000000,-0.002549,None,1.0,0.998,1.0
8.857189,4538,1,bajada,-70088368.000000,-0.002548,None,1.0,0.998,1.0
8.979190,4539,1,bajada,-70097032.000000,-0.002549,None,1.0,0.997,1.0
9.072860,4540,1,bajada,-70097968.000000,-0.002549,None,1.0,0.997,1.0
9.129417,4541,1,bajada,-70099744.000000,-0.002549,None,1.0,0.997,1.0
9.222368,4542,1,bajada,-70104904.000000,-0.002549,None,1.0,0.997,1.0
9.272567,4543,1,bajada,-70094688.000000,-0.002548,None,1.0,0.997,1.0
9.379177,4544,1,bajada,-70093928.000000,-0.002550,None,1.0,0.997,1.0
9.440567,4545,1,bajada,-70105288.000000,-0.002549,None,1.0,0.997,1.0
9.480005,4546,1,bajada,-70090672.000000,-0.002548,None,1.0,0.997,1.0
9.540252,4547,1,bajada,-70093904.000000,-0.002549,None,1.0,0.997,1.0
9.590144,4548,1,bajada,-70102216.000000,-0.002549,None,1.0,0.997,1.0
9.640345,4549,1,bajada,-70101296.000000,-0.002549,None,1.0,0.997,1.0
9.690293,4550,1,bajada,-70104800.000000,-0.002549,None,1.0,0.997,1.0
9.779062,4551,1,bajada,-70100464.000000,-0.002549,None,1.0,0.997,1.0
9.840430,4552,1,bajada,-70107584.000000,-0.002548,None,0.997,1.0,1.0
9.889921,4553,1,bajada,-70148048.000000,-0.002551,None,1.0,0.997,1.0
9.940142,4554,1,bajada,-70154696.000000,-0.002550,None,1.0,0.997,1.0
10.000492,4555,1,bajada,-70117432.000000,-0.002549,None,0.997,1.0,1.0
10.055920,4556,1,bajada,-70104888.000000,-0.002549,None,1.0,0.997,1.0
10.128945,4557,1,bajada,-70093080.000000,-0.002549,None,1.0,0.997,1.0
10.229303,4558,1,bajada,-70114408.000000,-0.002549,None,1.0,0.997,1.0
10.339777,4559,1,bajada,-70117568.000000,-0.002549,None,1.0,0.997,1.0
10.417125,4560,1,bajada,-70115544.000000,-0.002548,None,1.0,0.997,1.0
10.470586,4561,1,bajada,-70103768.000000,-0.002549,None,1.0,0.997,1.0
10.543493,4562,1,bajada,-70090456.000000,-0.002548,None,1.0,0.997,1.0
10.629331,4563,1,bajada,-70093896.000000,-0.002549,None,1.0,0.997,1.0
10.679502,4564,1,bajada,-70101824.000000,-0.002548,None,1.0,0.997,1.0
10.739303,4565,1,bajada,-70105896.000000,-0.002548,None,1.0,0.997,1.0
10.789722,4566,1,bajada,-70106784.000000,-0.002549,None,1.0,0.997,1.0
10.840046,4567,1,bajada,-70117824.000000,-0.002550,None,1.0,0.997,1.0
10.889919,4568,1,bajada,-70136784.000000,-0.002550,None,1.0,0.997,1.0
11.029281,4569,1,bajada,-70111240.000000,-0.002550,None,1.0,0.997,1.0
11.122692,4570,1,bajada,-70116768.000000,-0.002549,None,1.0,0.997,1.0
11.223007,4571,1,bajada,-70111160.000000,-0.002549,None,1.0,0.997,1.0
11.332504,4572,1,bajada,-70117120.000000,-0.002550,None,1.0,0.997,1.0
11.426676,4573,1,bajada,-70109312.000000,-0.002549,None,1.0,0.997,1.0
11.475390,4574,1,bajada,-70105552.000000,-0.002549,None,1.0,0.997,1.0
11.587169,4575,1,bajada,-70125568.000000,-0.002549,None,1.0,0.997,1.0
11.684989,4576,1,bajada,-70128072.000000,-0.002549,None,1.0,0.997,1.0
11.762025,4577,1,bajada,-70120800.000000,-0.002549,None,1.0,0.997,1.0
11.847974,4578,1,bajada,-70113032.000000,-0.002549,None,1.0,0.997,1.0
11.941778,4579,1,bajada,-70109616.000000,-0.002549,None,1.0,0.997,1.0
12.000296,4580,1,bajada,-70107712.000000,-0.002549,None,1.0,0.997,1.0
12.123185,4581,1,bajada,-70119072.000000,-0.002550,None,1.0,0.997,1.0
12.195119,4582,1,bajada,-70124336.000000,-0.002550,None,1.0,0.997,1.0
12.258689,4583,1,bajada,-70124464.000000,-0.002550,None,1.0,0.997,1.0
12.370478,4584,1,bajada,-70144120.000000,-0.002550,None,1.0,0.997,1.0
12.465869,4585,1,bajada,-70152464.000000,-0.002551,None,1.0,0.997,1.0
12.517404,4586,1,bajada,-70148216.000000,-0.002551,None,1.0,0.997,1.0
12.579400,4587,1,bajada,-70144624.000000,-0.002551,None,1.0,0.997,1.0
12.673465,4588,1,bajada,-70133264.000000,-0.002550,None,1.0,0.997,1.0
12.725953,4589,1,bajada,-70129112.000000,-0.002550,None,1.0,0.997,1.0
12.770561,4590,1,bajada,-70126144.000000,-0.002550,None,1.0,0.997,1.0
12.900992,4591,1,bajada,-70146816.000000,-0.002549,None,1.0,0.997,1.0
12.978758,4592,1,bajada,-70127904.000000,-0.002550,None,1.0,0.997,1.0
13.028934,4593,1,bajada,-70130928.000000,-0.002550,None,1.0,0.997,1.0
13.093384,4594,1,bajada,-70130456.000000,-0.002550,None,1.0,0.997,1.0
13.159767,4595,1,bajada,-70162488.000000,-0.002551,None,0.997,1.0,1.0
13.299303,4596,1,bajada,-70175472.000000,-0.002552,None,1.0,0.997,1.0
13.395470,4597,1,bajada,-70188232.000000,-0.002551,None,0.997,1.0,1.0
13.439567,4598,1,bajada,-70133760.000000,-0.002549,None,1.0,0.997,1.0
13.521047,4599,1,bajada,-70104416.000000,-0.002549,None,1.0,0.997,1.0
13.617008,4600,1,bajada,-70101720.000000,-0.002549,None,1.0,0.997,1.0
13.750515,4601,1,bajada,-70082960.000000,-0.002548,None,1.0,0.997,1.0
13.829077,4602,1,bajada,-70126096.000000,-0.002548,None,1.0,0.997,1.0
13.922433,4603,1,bajada,-70121608.000000,-0.002547,None,1.0,0.997,1.0
14.045807,4604,1,bajada,-70091984.000000,-0.002549,None,1.0,0.997,1.0
14.128908,4605,1,bajada,-70096840.000000,-0.002549,None,1.0,0.997,1.0
14.179085,4606,1,bajada,-70100552.000000,-0.002549,None,1.0,0.997,1.0
14.242452,4607,1,bajada,-70103368.000000,-0.002549,None,1.0,0.997,1.0
14.320611,4608,1,bajada,-70106576.000000,-0.002549,None,1.0,0.997,1.0
14.416159,4609,1,bajada,-70106384.000000,-0.002549,None,1.0,0.997,1.0
14.511582,4610,1,bajada,-70106072.000000,-0.002549,None,1.0,0.997,1.0
14.589604,4611,1,bajada,-70102912.000000,-0.002549,None,1.0,0.997,1.0
14.639779,4612,1,bajada,-70110784.000000,-0.002549,None,1.0,0.997,1.0
14.722900,4613,1,bajada,-70121880.000000,-0.002549,None,1.0,0.997,1.0
14.805358,4614,1,bajada,-70115816.000000,-0.002549,None,1.0,0.996,1.0
14.879387,4615,1,bajada,-70139504.000000,-0.002550,None,1.0,0.996,1.0
15.028887,4616,1,bajada,-70131944.000000,-0.002550,None,1.0,0.997,1.0
15.120913,4617,1,bajada,-70128624.000000,-0.002550,None,1.0,0.997,1.0
15.300826,4618,1,bajada,-70137840.000000,-0.002550,None,1.0,0.996,1.0
15.378451,4619,1,bajada,-70138720.000000,-0.002550,None,1.0,0.997,1.0
15.438992,4620,1,bajada,-70148504.000000,-0.002550,None,1.0,0.997,1.0
15.522699,4621,1,bajada,-70166280.000000,-0.002551,None,1.0,0.996,1.0
15.589125,4622,1,bajada,-70133936.000000,-0.002550,None,1.0,0.997,1.0
15.678936,4623,1,bajada,-70123992.000000,-0.002550,None,1.0,0.996,1.0
15.744307,4624,1,bajada,-70129472.000000,-0.002550,None,1.0,0.997,1.0
15.792756,4625,1,bajada,-70126872.000000,-0.002550,None,1.0,0.997,1.0
15.839334,4626,1,bajada,-70120064.000000,-0.002549,None,1.0,0.997,1.0
15.922057,4627,1,bajada,-70142040.000000,-0.002551,None,1.0,0.996,1.0
16.004346,4628,1,bajada,-70168000.000000,-0.002551,None,1.0,0.996,1.0
16.067989,4629,1,bajada,-70155984.000000,-0.002549,None,1.0,0.997,1.0
16.111733,4630,1,bajada,-70120432.000000,-0.002550,None,1.0,0.997,1.0
16.161092,4631,1,bajada,-70122432.000000,-0.002550,None,1.0,0.997,1.0
16.239442,4632,1,bajada,-70118992.000000,-0.002550,None,1.0,0.996,1.0
16.322506,4633,1,bajada,-70119984.000000,-0.002550,None,1.0,0.996,1.0
16.372604,4634,1,bajada,-70121824.000000,-0.002549,None,1.0,0.997,1.0
16.494882,4635,1,bajada,-70140032.000000,-0.002555,None,1.0,0.996,1.0
16.628124,4636,1,bajada,-70120880.000000,-0.002550,None,1.0,0.997,1.0
16.675080,4637,1,bajada,-70119520.000000,-0.002550,None,1.0,0.997,1.0
16.770287,4638,1,bajada,-70121472.000000,-0.002550,None,1.0,0.997,1.0
16.834001,4639,1,bajada,-70124144.000000,-0.002550,None,1.0,0.997,1.0
16.910790,4640,1,bajada,-70127360.000000,-0.002549,None,1.0,0.997,1.0
16.992146,4641,1,bajada,-70206696.000000,-0.002559,None,1.0,0.997,1.0
17.042013,4642,1,bajada,-70200800.000000,-0.002550,None,1.0,0.996,1.0
17.151632,4643,1,bajada,-70120928.000000,-0.002551,None,1.0,0.997,1.0
17.220541,4644,1,bajada,-70139856.000000,-0.002550,None,1.0,0.996,1.0
17.310839,4645,1,bajada,-70137160.000000,-0.002550,None,1.0,0.997,1.0
17.354827,4646,1,bajada,-70137840.000000,-0.002550,None,1.0,0.996,1.0
17.410904,4647,1,bajada,-70144160.000000,-0.002551,None,1.0,0.997,1.0
17.458347,4648,1,bajada,-70145504.000000,-0.002551,None,1.0,0.996,1.0
17.538424,4649,1,bajada,-70173000.000000,-0.002550,None,1.0,0.996,1.0
17.727977,4650,1,bajada,-70132400.000000,-0.002550,None,1.0,0.997,1.0
17.779557,4651,1,bajada,-70133488.000000,-0.002550,None,1.0,0.996,1.0
17.826157,4652,1,bajada,-70142480.000000,-0.002551,None,0.996,1.0,1.0
17.939337,4653,1,bajada,-70149488.000000,-0.002551,None,1.0,0.996,1.0
17.986168,4654,1,bajada,-70185232.000000,-0.002554,None,1.0,0.996,1.0
18.067260,4655,1,bajada,-70150192.000000,-0.002549,None,0.996,1.0,1.0
18.145775,4656,1,bajada,-70146984.000000,-0.002551,None,1.0,0.996,1.0
18.194679,4657,1,bajada,-70151344.000000,-0.002551,None,1.0,0.996,1.0
18.259006,4658,1,bajada,-70167120.000000,-0.002551,None,1.0,0.996,1.0
18.354501,4659,1,bajada,-70171384.000000,-0.002551,None,1.0,0.996,1.0
18.434624,4660,1,bajada,-70182368.000000,-0.002551,None,1.0,0.996,1.0
18.546429,4661,1,bajada,-70225296.000000,-0.002552,None,1.0,0.996,1.0
18.627560,4662,1,bajada,-70179504.000000,-0.002552,None,1.0,0.996,1.0
18.720960,4663,1,bajada,-70182664.000000,-0.002552,None,1.0,0.996,1.0
18.770381,4664,1,bajada,-70178672.000000,-0.002552,None,1.0,0.996,1.0
18.979871,4665,1,bajada,-70168552.000000,-0.002551,None,1.0,0.996,1.0
19.042557,4666,1,bajada,-70187224.000000,-0.002551,None,1.0,0.997,1.0
19.134063,4667,1,bajada,-70187088.000000,-0.002552,None,1.0,0.997,1.0
19.247937,4668,1,bajada,-70199864.000000,-0.002552,None,1.0,0.996,1.0
19.313256,4669,1,bajada,-70200296.000000,-0.002552,None,1.0,0.996,1.0
19.388888,4670,1,bajada,-70188360.000000,-0.002552,None,1.0,0.996,1.0
19.472139,4671,1,bajada,-70184360.000000,-0.002552,None,1.0,0.996,1.0
19.602231,4672,1,bajada,-70171312.000000,-0.002552,None,1.0,0.996,1.0
19.710618,4673,1,bajada,-70176632.000000,-0.002551,None,1.0,0.996,1.0
19.790951,4674,1,bajada,-70177168.000000,-0.002552,None,1.0,0.996,1.0
19.906147,4675,1,bajada,-70207176.000000,-0.002551,None,1.0,0.996,1.0
19.985698,4676,1,bajada,-70175968.000000,-0.002552,None,1.0,0.996,1.0
20.126835,4677,1,bajada,-182412912.000000,-0.006632,None,0.0,0.0,0.0
0.058936,4678,1,bajada,-182411728.000000,-0.006632,None,0.0,0.0,0.0
0.107218,4679,1,bajada,-182423776.000000,-0.006633,None,0.0,0.0,0.0
0.170002,4680,1,bajada,-182449136.000000,-0.006633,None,0.0,0.0,0.0
0.266151,4681,1,bajada,-182458864.000000,-0.006634,None,0.0,0.0,0.0
0.312334,4682,1,bajada,-182460704.000000,-0.006634,None,0.0,-0.0,0.0
0.362093,4683,1,bajada,-182452128.000000,-0.006633,None,0.0,0.0,0.0
0.410154,4684,1,bajada,-182440288.000000,-0.006632,None,0.0,0.0,0.0
0.489960,4685,1,bajada,-182439264.000000,-0.006634,None,0.0,-0.001,0.0
0.619221,4686,1,bajada,-182478256.000000,-0.006633,None,0.0,0.0,0.0
0.680437,4687,1,bajada,-182421936.000000,-0.006633,None,0.0,0.0,0.0
0.729974,4688,1,bajada,-182418848.000000,-0.006632,None,0.0,-0.0,0.0
0.777442,4689,1,bajada,-182418976.000000,-0.006632,None,0.0,0.0,0.0
0.842119,4690,1,bajada,-182422624.000000,-0.006632,None,0.0,0.0,0.0
0.887722,4691,1,bajada,-182431584.000000,-0.006632,None,0.0,-0.0,0.0
0.951869,4692,1,bajada,-182441280.000000,-0.006633,None,0.0,-0.0,0.0
1.035224,4693,1,bajada,-182438800.000000,-0.006633,None,0.0,0.0,0.0
1.099473,4694,1,bajada,-182456912.000000,-0.006634,None,0.0,0.0,0.0
1.161909,4695,1,bajada,-182419888.000000,-0.006632,None,0.0,0.0,0.0
1.258083,4696,1,bajada,-182412496.000000,-0.006632,None,0.0,0.0,0.0
1.306090,4697,1,bajada,-182416464.000000,-0.006632,None,0.0,0.0,0.0
1.399287,4698,1,bajada,-182430304.000000,-0.006633,None,0.0,0.0,0.0
1.464153,4699,1,bajada,-182437840.000000,-0.006633,None,0.0,0.0,0.0
1.541609,4700,1,bajada,-182457616.000000,-0.006632,None,0.0,0.0,0.0
1.611008,4701,1,bajada,-182451184.000000,-0.006632,None,0.0,-0.0,0.0
1.671137,4702,1,bajada,-182427744.000000,-0.006632,None,0.0,-0.001,0.0
1.739119,4703,1,bajada,-182423232.000000,-0.006633,None,0.0,0.0,0.0
1.914193,4704,1,bajada,-182405632.000000,-0.006632,None,0.0,-0.0,0.0
1.977207,4705,1,bajada,-182408192.000000,-0.006632,None,0.0,0.0,0.0
2.024933,4706,1,bajada,-182407760.000000,-0.006632,None,0.0,0.0,0.0
2.090325,4707,1,bajada,-182407008.000000,-0.006632,None,0.0,-0.0,0.0
2.262027,4708,1,bajada,-182429440.000000,-0.006632,None,0.0,0.0,0.0
2.345163,4709,1,bajada,-182434240.000000,-0.006633,None,0.0,0.0,0.0
2.391188,4710,1,bajada,-182438112.000000,-0.006632,None,0.0,0.0,0.0
2.442518,4711,1,bajada,-182429120.000000,-0.006632,None,0.0,0.0,0.0
2.615267,4712,1,bajada,-182399344.000000,-0.006630,None,0.0,0.0,0.0
2.661695,4713,1,bajada,-182359008.000000,-0.006630,None,0.0,-0.0,0.0
2.713290,4714,1,bajada,-182362928.000000,-0.006631,None,0.0,0.0,0.0
2.761922,4715,1,bajada,-182380176.000000,-0.006630,None,0.0,0.0,0.0
2.821650,4716,1,bajada,-182394352.000000,-0.006631,None,0.0,0.0,0.0
2.863860,4717,1,bajada,-182405408.000000,-0.006632,None,0.0,-0.0,0.0
3.056048,4718,1,bajada,-182414464.000000,-0.006631,None,0.0,0.0,0.0
3.226140,4719,1,bajada,-182401200.000000,-0.006632,None,0.0,-0.0,0.0
3.306434,4720,1,bajada,-182402288.000000,-0.006632,None,0.0,-0.0,0.0
3.399576,4721,1,bajada,-182405200.000000,-0.006632,None,0.0,-0.0,0.0
3.431213,4722,1,bajada,-182412704.000000,-0.006632,None,0.0,0.0,0.0
3.513612,4723,1,bajada,-182410528.000000,-0.006632,None,0.0,0.0,0.0
3.590031,4724,1,bajada,-182415872.000000,-0.006632,None,0.0,0.0,0.0
3.649420,4725,1,bajada,-182409616.000000,-0.006631,None,0.0,-0.0,0.0
3.720261,4726,1,bajada,-182389680.000000,-0.006631,None,0.0,0.0,0.0
3.861161,4727,1,bajada,-182402368.000000,-0.006631,None,0.0,-0.0,0.0
3.907895,4728,1,bajada,-182403392.000000,-0.006631,None,0.0,0.0,0.0
3.957900,4729,1,bajada,-182404288.000000,-0.006632,None,0.0,-0.0,0.0
4.005387,4730,1,bajada,-182405296.000000,-0.006631,None,0.0,0.0,0.0
4.073575,4731,1,bajada,-182420976.000000,-0.006633,None,0.0,0.0,0.0
4.169795,4732,1,bajada,-182402688.000000,-0.006631,None,0.0,0.0,0.0
4.280613,4733,1,bajada,-182396864.000000,-0.006631,None,0.0,-0.0,0.0
4.361379,4734,1,bajada,-182389040.000000,-0.006631,None,0.0,-0.0,0.0
4.473576,4735,1,bajada,-182390304.000000,-0.006631,None,0.0,0.0,0.0
4.535964,4736,1,bajada,-182381248.000000,-0.006630,None,0.0,0.0,0.0
4.775101,4737,1,bajada,-182360656.000000,-0.006630,None,0.0,0.0,0.0
4.857279,4738,1,bajada,-182373712.000000,-0.006631,None,0.001,0.0,0.0
4.902391,4739,1,bajada,-182392272.000000,-0.006632,None,0.0,-0.0,0.0
4.981264,4740,1,bajada,-182391968.000000,-0.006631,None,0.0,0.0,0.0
5.060000,4741,1,bajada,-182392448.000000,-0.006631,None,0.0,-0.0,0.0
5.108010,4742,1,bajada,-182394240.000000,-0.006630,None,0.0,0.0,0.0
5.158580,4743,1,bajada,-182392176.000000,-0.006631,None,0.0,-0.0,0.0
5.207989,4744,1,bajada,-182385936.000000,-0.006630,None,0.0,0.0,0.0
5.268903,4745,1,bajada,-182388800.000000,-0.006631,None,0.0,0.0,0.0
5.396654,4746,1,bajada,-182412048.000000,-0.006632,None,0.0,-0.0,0.0
5.525139,4747,1,bajada,-182416272.000000,-0.006631,None,0.0,0.0,0.0
5.569198,4748,1,bajada,-182407328.000000,-0.006631,None,0.0,0.0,0.0
5.673377,4749,1,bajada,-182390592.000000,-0.006631,None,0.0,0.0,0.0
5.764016,4750,1,bajada,-182396448.000000,-0.006632,None,0.0,0.0,0.0
5.929102,4751,1,bajada,-182443200.000000,-0.006633,None,0.0,0.0,0.0
6.197634,4752,1,bajada,-182417824.000000,-0.006631,None,0.0,0.0,0.0
6.263792,4753,1,bajada,-182431120.000000,-0.006631,None,0.0,-0.0,0.0
6.341909,4754,1,bajada,-182403040.000000,-0.006631,None,0.0,0.0,0.0
6.498836,4755,1,bajada,-182401504.000000,-0.006632,None,0.0,0.0,0.0
6.591851,4756,1,bajada,-182409792.000000,-0.006631,None,0.0,0.0,0.0
6.691278,4757,1,bajada,-182440480.000000,-0.006632,None,0.0,-0.0,0.0
6.774030,4758,1,bajada,-182446464.000000,-0.006632,None,0.0,0.0,0.0
6.821405,4759,1,bajada,-182410272.000000,-0.006631,None,0.0,0.0,0.0
6.930038,4760,1,bajada,-182397312.000000,-0.006631,None,0.0,0.0,0.0
6.979713,4761,1,bajada,-182402912.000000,-0.006632,None,0.0,0.0,0.0
7.031468,4762,1,bajada,-182402416.000000,-0.006632,None,0.0,-0.0,0.0
7.090485,4763,1,bajada,-182403888.000000,-0.006631,None,0.0,0.0,0.0
7.141802,4764,1,bajada,-182406928.000000,-0.006632,None,0.0,0.0,0.0
7.190982,4765,1,bajada,-182414944.000000,-0.006632,None,0.0,-0.0,0.0
7.252635,4766,1,bajada,-182506416.000000,-0.006634,None,0.0,0.0,0.0
7.335623,4767,1,bajada,-182419728.000000,-0.006632,None,0.0,-0.0,0.0
7.407910,4768,1,bajada,-182410528.000000,-0.006631,None,0.0,-0.0,0.0
7.490337,4769,1,bajada,-182397168.000000,-0.006631,None,0.0,0.0,0.0
7.555840,4770,1,bajada,-182396416.000000,-0.006631,None,0.0,0.0,0.0
7.618212,4771,1,bajada,-182398032.000000,-0.006631,None,0.0,0.0,0.0
7.703820,4772,1,bajada,-182399216.000000,-0.006631,None,0.0,0.0,0.0
7.763800,4773,1,bajada,-182437472.000000,-0.006633,None,0.0,0.0,0.0
7.810760,4774,1,bajada,-182433440.000000,-0.006631,None,0.0,0.0,0.0
7.922477,4775,1,bajada,-182409504.000000,-0.006632,None,0.0,0.0,0.0
8.018271,4776,1,bajada,-182425360.000000,-0.006632,None,0.0,-0.0,0.0
8.147222,4777,1,bajada,-182392400.000000,-0.006631,None,0.0,-0.0,0.0
8.256083,4778,1,bajada,-182468240.000000,-0.006634,None,0.0,0.0,0.0
8.417773,4779,1,bajada,-182451088.000000,-0.006634,None,0.0,0.0,0.0
8.496977,4780,1,bajada,-182448672.000000,-0.006633,None,0.0,0.0,0.0
8.551580,4781,1,bajada,-182444816.000000,-0.006633,None,0.0,0.0,0.0
8.595189,4782,1,bajada,-182444752.000000,-0.006633,None,0.0,0.0,0.0
8.643557,4783,1,bajada,-182447344.000000,-0.006634,None,0.0,0.0,0.0
8.706748,4784,1,bajada,-182457248.000000,-0.006634,None,0.0,-0.0,0.0
8.753851,4785,1,bajada,-182570688.000000,-0.006642,None,0.0,0.0,0.0
8.805868,4786,1,bajada,-182559456.000000,-0.006633,None,0.0,0.0,0.0
9.009902,4787,1,bajada,-182462160.000000,-0.006634,None,0.0,-0.0,0.0
9.121934,4788,1,bajada,-182484528.000000,-0.006635,None,0.0,0.0,0.0
9.174018,4789,1,bajada,-182491280.000000,-0.006635,None,0.0,-0.0,0.0
9.235491,4790,1,bajada,-182522976.000000,-0.006642,None,0.0,0.0,0.0
9.357282,4791,1,bajada,-182468768.000000,-0.006634,None,0.0,-0.0,0.0
9.445466,4792,1,bajada,-182469280.000000,-0.006635,None,0.0,0.0,0.0
9.494462,4793,1,bajada,-182471808.000000,-0.006635,None,0.0,-0.0,0.0
9.555181,4794,1,bajada,-182461600.000000,-0.006634,None,0.0,0.0,0.0
9.748742,4795,1,bajada,-182506592.000000,-0.006639,None,0.0,-0.0,0.0
9.812208,4796,1,bajada,-182425584.000000,-0.006632,None,0.0,-0.0,0.0
9.957908,4797,1,bajada,-182430832.000000,-0.006633,None,0.0,-0.0,0.0
10.005583,4798,1,bajada,-182435744.000000,-0.006633,None,0.0,-0.0,0.0
10.064845,4799,1,bajada,-182445264.000000,-0.006634,None,0.0,-0.0,0.0
10.113938,4800,1,bajada,-182454048.000000,-0.006634,None,0.0,0.0,0.0
10.180350,4801,1,bajada,-182463920.000000,-0.006634,None,0.0,-0.0,0.0
10.276169,4802,1,bajada,-182479296.000000,-0.006634,None,0.0,0.0,0.0
10.322589,4803,1,bajada,-182473440.000000,-0.006634,None,0.0,0.0,0.0
10.419688,4804,1,bajada,-182474608.000000,-0.006635,None,0.0,0.0,0.0
10.498911,4805,1,bajada,-182482208.000000,-0.006634,None,0.0,0.0,0.0
10.613803,4806,1,bajada,-182486288.000000,-0.006635,None,0.0,-0.0,0.0
10.689451,4807,1,bajada,-182491888.000000,-0.006635,None,0.0,0.0,0.0
10.801820,4808,1,bajada,-182467728.000000,-0.006634,None,0.0,-0.0,0.0
10.863595,4809,1,bajada,-182451632.000000,-0.006634,None,0.0,0.001,0.0
10.949322,4810,1,bajada,-182453328.000000,-0.006634,None,0.0,0.0,0.0
10.993686,4811,1,bajada,-182445536.000000,-0.006634,None,0.0,0.0,0.0
11.041315,4812,1,bajada,-182409184.000000,-0.006631,None,0.0,-0.0,0.0
11.105986,4813,1,bajada,-182379152.000000,-0.006630,None,0.0,0.0,0.0
11.185477,4814,1,bajada,-182405408.000000,-0.006632,None,0.0,-0.0,0.0
11.250734,4815,1,bajada,-182409120.000000,-0.006632,None,0.0,0.0,0.0
11.341542,4816,1,bajada,-182409536.000000,-0.006632,None,0.0,0.0,0.0
11.413245,4817,1,bajada,-182417776.000000,-0.006633,None,0.0,0.0,0.0
11.473734,4818,1,bajada,-182421632.000000,-0.006633,None,0.0,0.0,0.0
11.522998,4819,1,bajada,-182429856.000000,-0.006631,None,0.0,-0.0,0.0
11.568046,4820,1,bajada,-182432048.000000,-0.006633,None,0.0,0.0,0.0
11.652786,4821,1,bajada,-182439376.000000,-0.006633,None,0.0,0.0,0.0
