Timestamp,Sample_Number,TIVA_Voltage_Raw_V,TIVA_Voltage_Filtered_V,TIVA_Temperature_C
2025-10-21 00:00:04.900000,246,0.045842,0.343437,13.10
2025-10-21 00:00:04.920000,247,0.303235,0.303332,20.31
2025-10-21 00:00:04.940000,248,0.403238,0.303430,38.39
2025-10-21 00:00:04.960000,249,0.313236,0.310004,41.31
2025-10-21 00:00:04.980000,250,0.045842,0.343436,13.10
2025-10-21 00:00:05.000000,251,0.303235,0.303332,20.31
2025-10-21 00:00:05.020000,252,0.403238,0.303431,38.36
2025-10-21 00:00:05.040000,253,0.333236,0.310004,41.31
2025-10-21 00:00:05.060000,254,0.045842,0.343435,13.10
2025-10-21 00:00:05.080000,255,0.303235,0.303332,20.31
2025-10-21 00:00:05.100000,256,0.403238,0.303431,39.32
2025-10-21 00:00:05.120000,257,0.373236,0.310004,41.31
2025-10-21 00:00:05.140000,258,0.045842,0.343434,13.10
2025-10-21 00:00:05.160000,259,0.303235,0.303332,20.31
2025-10-21 00:00:05.180000,260,0.403238,0.303432,39.35
2025-10-21 00:00:05.200000,261,0.393236,0.310004,41.31
2025-10-21 00:00:05.220000,262,0.045842,0.343433,13.10
2025-10-21 00:00:05.240000,263,0.303235,0.303332,20.31
2025-10-21 00:00:05.260000,264,0.403238,0.303432,39.38
2025-10-21 00:00:05.280000,265,0.363236,0.310004,41.31
2025-10-21 00:00:05.300000,266,0.045842,0.343432,13.10
2025-10-21 00:00:05.320000,267,0.303235,0.303332,20.31
2025-10-21 00:00:05.340000,268,0.403238,0.303433,30.31
2025-10-21 00:00:05.360000,269,0.373236,0.310004,41.31
2025-10-21 00:00:05.380000,270,0.045842,0.343432,13.10
2025-10-21 00:00:05.400000,271,0.303235,0.303332,20.31
2025-10-21 00:00:05.420000,272,0.403238,0.303433,30.31
2025-10-21 00:00:05.440000,273,0.333236,0.310004,41.31
2025-10-21 00:00:05.460000,274,0.045742,0.343431,13.10
2025-10-21 00:00:05.480000,275,0.303235,0.303332,20.31
2025-10-21 00:00:05.500000,276,0.403238,0.303434,30.32
2025-10-21 00:00:05.520000,277,0.393236,0.310004,41.31
2025-10-21 00:00:05.540000,278,0.045742,0.343430,13.10
2025-10-21 00:00:05.560000,279,0.303235,0.303332,20.31
2025-10-21 00:00:05.580000,280,0.403238,0.303434,30.37
2025-10-21 00:00:05.600000,281,0.353236,0.310004,41.31
2025-10-21 00:00:05.620000,282,0.045742,0.333439,13.10
2025-10-21 00:00:05.640000,283,0.303235,0.303332,20.31
2025-10-21 00:00:05.660000,284,0.403238,0.303435,30.38
2025-10-21 00:00:05.680000,285,0.353237,0.310004,41.31
2025-10-21 00:00:05.700000,286,0.045742,0.333439,13.10
2025-10-21 00:00:05.720000,287,0.303235,0.303332,20.31
2025-10-21 00:00:05.740000,288,0.403238,0.303435,31.33
2025-10-21 00:00:05.760000,289,0.303237,0.310004,41.31
2025-10-21 00:00:05.780000,290,0.045742,0.333438,13.10
2025-10-21 00:00:05.800000,291,0.303235,0.303332,20.31
2025-10-21 00:00:05.820000,292,0.403238,0.303436,31.36
2025-10-21 00:00:05.840000,293,0.303237,0.310004,41.31
2025-10-21 00:00:05.860000,294,0.045742,0.333437,13.10
2025-10-21 00:00:05.880000,295,0.303235,0.303332,20.31
2025-10-21 00:00:05.900000,296,0.403238,0.303436,31.37
2025-10-21 00:00:05.920000,297,0.373237,0.310004,41.31
2025-10-21 00:00:05.940000,298,0.045742,0.333437,13.10
2025-10-21 00:00:05.960000,299,0.303235,0.303332,20.31
2025-10-21 00:00:05.980000,300,0.403238,0.303437,32.31
2025-10-21 00:00:06.000000,301,0.333237,0.310004,41.31
2025-10-21 00:00:06.020000,302,0.045742,0.333436,13.10
2025-10-21 00:00:06.040000,303,0.303235,0.303332,20.31
2025-10-21 00:00:06.060000,304,0.403238,0.303437,32.32
2025-10-21 00:00:06.080000,305,0.313237,0.310004,41.31
2025-10-21 00:00:06.100000,306,0.045742,0.333435,13.10
2025-10-21 00:00:06.120000,307,0.303235,0.303332,20.31
2025-10-21 00:00:06.140000,308,0.403238,0.303438,32.35
2025-10-21 00:00:06.160000,309,0.333237,0.310004,41.31
2025-10-21 00:00:06.180000,310,0.045742,0.333435,13.10
2025-10-21 00:00:06.200000,311,0.303235,0.303332,20.31
2025-10-21 00:00:06.220000,312,0.403238,0.303438,32.38
2025-10-21 00:00:06.240000,313,0.333237,0.310004,41.31
2025-10-21 00:00:06.260000,314,0.045742,0.333434,13.10
2025-10-21 00:00:06.280000,315,0.303235,0.303332,20.31
2025-10-21 00:00:06.300000,316,0.403238,0.303439,33.34
2025-10-21 00:00:06.320000,317,0.393237,0.310004,41.31
2025-10-21 00:00:06.340000,318,0.045742,0.333434,13.10
2025-10-21 00:00:06.360000,319,0.303235,0.303332,20.31
2025-10-21 00:00:06.380000,320,0.403238,0.303439,33.37
2025-10-21 00:00:06.400000,321,0.333237,0.310004,41.31
2025-10-21 00:00:06.420000,322,0.045742,0.333433,13.10
2025-10-21 00:00:06.440000,323,0.303235,0.303332,20.31
2025-10-21 00:00:06.460000,324,0.403238,0.313430,34.30
2025-10-21 00:00:06.480000,325,0.303238,0.310004,41.31
2025-10-21 00:00:06.500000,326,0.045742,0.333433,13.10
2025-10-21 00:00:06.520000,327,0.303235,0.303332,20.31
2025-10-21 00:00:06.540000,328,0.403238,0.313430,34.35
2025-10-21 00:00:06.560000,329,0.363238,0.310004,41.31
2025-10-21 00:00:06.580000,330,0.045742,0.333432,13.10
2025-10-21 00:00:06.600000,331,0.303235,0.303332,20.31
2025-10-21 00:00:06.620000,332,0.403238,0.313431,34.32
2025-10-21 00:00:06.640000,333,0.323238,0.310004,41.31
2025-10-21 00:00:06.660000,334,0.045742,0.333432,13.10
2025-10-21 00:00:06.680000,335,0.303235,0.303332,20.31
2025-10-21 00:00:06.700000,336,0.403238,0.313431,34.36
2025-10-21 00:00:06.720000,337,0.383238,0.310004,41.31
2025-10-21 00:00:06.740000,338,0.045742,0.333431,13.10
2025-10-21 00:00:06.760000,339,0.303235,0.303332,20.31
2025-10-21 00:00:06.780000,340,0.403238,0.313432,34.38
2025-10-21 00:00:06.800000,341,0.393238,0.310004,41.31
2025-10-21 00:00:06.820000,342,0.045742,0.333431,13.10
2025-10-21 00:00:06.840000,343,0.303235,0.303332,20.31
2025-10-21 00:00:06.860000,344,0.403238,0.313432,35.31
2025-10-21 00:00:06.880000,345,0.303238,0.310004,41.31
2025-10-21 00:00:06.900000,346,0.045742,0.333430,13.10
2025-10-21 00:00:06.920000,347,0.303235,0.303332,20.31
2025-10-21 00:00:06.940000,348,0.403238,0.313433,35.37
2025-10-21 00:00:06.960000,349,0.333238,0.310004,41.31
2025-10-21 00:00:06.980000,350,0.045742,0.333430,13.10
2025-10-21 00:00:07.000000,351,0.303235,0.303332,20.31
2025-10-21 00:00:07.020000,352,0.403238,0.313433,35.39
2025-10-21 00:00:07.040000,353,0.313238,0.310004,41.31
2025-10-21 00:00:07.060000,354,0.045742,0.323439,13.10
2025-10-21 00:00:07.080000,355,0.303235,0.303332,20.31
2025-10-21 00:00:07.100000,356,0.403238,0.313434,36.33
2025-10-21 00:00:07.120000,357,0.363238,0.310004,41.31
2025-10-21 00:00:07.140000,358,0.045742,0.323439,13.10
2025-10-21 00:00:07.160000,359,0.303235,0.303332,20.31
2025-10-21 00:00:07.180000,360,0.403238,0.313434,36.31
2025-10-21 00:00:07.200000,361,0.373238,0.310004,41.31
2025-10-21 00:00:07.220000,362,0.045742,0.323439,13.10
2025-10-21 00:00:07.240000,363,0.303235,0.303332,20.31
2025-10-21 00:00:07.260000,364,0.403238,0.313435,36.35
2025-10-21 00:00:07.280000,365,0.373239,0.310004,41.31
2025-10-21 00:00:07.300000,366,0.045742,0.323438,13.10
2025-10-21 00:00:07.320000,367,0.303235,0.303332,20.31
2025-10-21 00:00:07.340000,368,0.403238,0.313435,36.38
2025-10-21 00:00:07.360000,369,0.353239,0.310004,41.31
2025-10-21 00:00:07.380000,370,0.045742,0.323438,13.10
2025-10-21 00:00:07.400000,371,0.303235,0.303332,20.31
2025-10-21 00:00:07.420000,372,0.403238,0.313436,36.39
2025-10-21 00:00:07.440000,373,0.343239,0.310004,41.31
2025-10-21 00:00:07.460000,374,0.045742,0.323437,13.10
2025-10-21 00:00:07.480000,375,0.303235,0.303332,20.31
2025-10-21 00:00:07.500000,376,0.403238,0.313436,37.34
2025-10-21 00:00:07.520000,377,0.363239,0.310004,41.31
2025-10-21 00:00:07.540000,378,0.045742,0.323437,13.10
2025-10-21 00:00:07.560000,379,0.303235,0.303332,20.31
2025-10-21 00:00:07.580000,380,0.403238,0.313437,37.37
2025-10-21 00:00:07.600000,381,0.343239,0.310004,41.31
2025-10-21 00:00:07.620000,382,0.045742,0.323437,13.10
2025-10-21 00:00:07.640000,383,0.303235,0.303332,20.31
2025-10-21 00:00:07.660000,384,0.403238,0.313437,38.32
2025-10-21 00:00:07.680000,385,0.393239,0.310004,41.31
2025-10-21 00:00:07.700000,386,0.045742,0.323436,13.10
2025-10-21 00:00:07.720000,387,0.303235,0.303332,20.31
2025-10-21 00:00:07.740000,388,0.403238,0.313438,38.31
2025-10-21 00:00:07.760000,389,0.313239,0.310004,41.31
2025-10-21 00:00:07.780000,390,0.045742,0.323436,13.10
2025-10-21 00:00:07.800000,391,0.303235,0.303332,20.31
2025-10-21 00:00:07.820000,392,0.403238,0.313438,38.34
2025-10-21 00:00:07.840000,393,0.353239,0.310004,41.31
2025-10-21 00:00:07.860000,394,0.045742,0.323436,13.10
2025-10-21 00:00:07.880000,395,0.303235,0.303332,20.31
2025-10-21 00:00:07.900000,396,0.403238,0.313439,38.37
2025-10-21 00:00:07.920000,397,0.303239,0.310004,41.31
2025-10-21 00:00:07.940000,398,0.045742,0.323435,13.10
2025-10-21 00:00:07.960000,399,0.303235,0.303332,20.31
2025-10-21 00:00:07.980000,400,0.403238,0.313439,39.34
2025-10-21 00:00:08.000000,401,0.313239,0.310004,41.31
2025-10-21 00:00:08.020000,402,0.045742,0.323435,13.10
2025-10-21 00:00:08.040000,403,0.303235,0.303332,20.31
2025-10-21 00:00:08.060000,404,0.403238,0.323430,39.36
2025-10-21 00:00:08.080000,405,0.333231,0.323100,58.41
2025-10-21 00:00:08.100000,406,0.000457,0.323234,32.13
2025-10-21 00:00:08.120000,407,0.323032,-0.313033,31.20
2025-10-21 00:00:08.140000,408,0.304032,0.343234,39.30
2025-10-21 00:00:08.160000,409,0.373332,0.313231,4.58
2025-10-21 00:00:08.180000,410,0.310004,0.323232,34.39
2025-10-21 00:00:08.200000,411,0.103230,0.333130,32.31
2025-10-21 00:00:08.220000,412,0.313040,0.403432,31.33
2025-10-21 00:00:08.240000,413,0.373638,0.303232,0.04
2025-10-21 00:00:08.260000,414,0.413100,0.423232,34.34
2025-10-21 00:00:08.280000,415,0.131032,0.353331,33.32
2025-10-21 00:00:08.300000,416,0.203130,0.384034,34.31
2025-10-21 00:00:08.320000,417,0.303234,0.313033,31.00
2025-10-21 00:00:08.340000,418,0.574131,0.574232,32.34
2025-10-21 00:00:08.360000,419,0.341310,0.323533,30.33
2025-10-21 00:00:08.380000,420,0.312031,0.323840,32.34
2025-10-21 00:00:08.400000,421,0.343033,0.323130,32.31
2025-10-21 00:00:08.420000,422,0.045741,0.045742,32.32
2025-10-21 00:00:08.440000,423,0.343113,0.303235,31.30
2025-10-21 00:00:08.460000,424,-0.323120,0.403238,34.32
2025-10-21 00:00:08.480000,425,0.323930,0.363231,35.32
2025-10-21 00:00:08.500000,426,0.000458,0.000457,32.32
2025-10-21 00:00:08.520000,427,0.343338,0.323032,33.31
2025-10-21 00:00:08.540000,428,0.333231,0.304032,40.34
2025-10-21 00:00:08.560000,429,0.343334,0.313332,30.36
2025-10-21 00:00:08.580000,430,0.310004,0.310004,42.32
2025-10-21 00:00:08.600000,431,0.323433,0.103230,35.33
2025-10-21 00:00:08.620000,432,0.303332,0.313040,38.40
2025-10-21 00:00:08.640000,433,0.323433,0.313930,31.30
2025-10-21 00:00:08.660000,434,0.323100,0.413100,57.42
2025-10-21 00:00:08.680000,435,0.323234,0.131032,32.35
2025-10-21 00:00:08.700000,436,-0.313033,0.203130,32.38
2025-10-21 00:00:08.720000,437,0.343234,0.313832,32.31
2025-10-21 00:00:08.740000,438,0.383231,0.584131,4.58
2025-10-21 00:00:08.760000,439,0.323232,0.301310,30.32
2025-10-21 00:00:08.780000,440,0.333130,0.312031,40.32
2025-10-21 00:00:08.800000,441,0.403432,0.393231,33.32
2025-10-21 00:00:08.820000,442,0.303932,0.045841,0.04
2025-10-21 00:00:08.840000,443,0.423232,0.323813,32.30
2025-10-21 00:00:08.860000,444,0.353331,-0.323120,30.40
2025-10-21 00:00:08.880000,445,0.384034,0.353432,38.34
2025-10-21 00:00:08.900000,446,0.313130,0.000458,31.00
2025-10-21 00:00:08.920000,447,0.584232,0.343235,10.32
2025-10-21 00:00:08.940000,448,0.323533,0.333231,31.30
2025-10-21 00:00:08.960000,449,0.323840,0.343539,39.35
2025-10-21 00:00:08.980000,450,0.323131,0.310004,41.31
2025-10-21 00:00:09.000000,451,0.045742,0.323432,13.10
2025-10-21 00:00:09.020000,452,0.303235,0.303332,20.31
2025-10-21 00:00:09.040000,453,0.403238,0.323436,32.35
2025-10-21 00:00:09.060000,454,0.383231,0.323100,57.41
2025-10-21 00:00:09.080000,455,0.000457,0.323234,31.13
2025-10-21 00:00:09.100000,456,0.323032,-0.313033,31.20
2025-10-21 00:00:09.120000,457,0.304032,0.343234,39.33
2025-10-21 00:00:09.140000,458,0.383532,0.333231,4.58
2025-10-21 00:00:09.160000,459,0.310004,0.323232,31.38
2025-10-21 00:00:09.180000,460,0.103230,0.333130,32.31
2025-10-21 00:00:09.200000,461,0.313040,0.403432,37.34
2025-10-21 00:00:09.220000,462,0.363135,0.313432,0.04
2025-10-21 00:00:09.240000,463,0.413100,0.423232,34.31
2025-10-21 00:00:09.260000,464,0.131032,0.353331,33.32
2025-10-21 00:00:09.280000,465,0.203130,0.384034,34.37
2025-10-21 00:00:09.300000,466,0.333931,0.313135,31.00
2025-10-21 00:00:09.320000,467,0.584131,0.584232,32.34
2025-10-21 00:00:09.340000,468,0.341310,0.323533,30.33
2025-10-21 00:00:09.360000,469,0.312031,0.323840,32.34
2025-10-21 00:00:09.380000,470,0.343338,0.323131,32.31
2025-10-21 00:00:09.400000,471,0.045841,0.045842,32.32
2025-10-21 00:00:09.420000,472,0.313213,0.303235,31.30
2025-10-21 00:00:09.440000,473,-0.323120,0.403238,34.32
2025-10-21 00:00:09.460000,474,0.383934,0.313231,37.32
2025-10-21 00:00:09.480000,475,0.000458,0.000458,32.32
2025-10-21 00:00:09.500000,476,0.343130,0.323032,33.31
2025-10-21 00:00:09.520000,477,0.333231,0.304032,40.34
2025-10-21 00:00:09.540000,478,0.343934,0.383232,31.38
2025-10-21 00:00:09.560000,479,0.310004,0.310004,42.32
2025-10-21 00:00:09.580000,480,0.323430,0.103230,35.33
2025-10-21 00:00:09.600000,481,0.303332,0.313040,38.40
2025-10-21 00:00:09.620000,482,0.323439,0.363133,31.31
2025-10-21 00:00:09.640000,483,0.323100,0.413100,58.42
2025-10-21 00:00:09.660000,484,0.323234,0.131032,32.35
2025-10-21 00:00:09.680000,485,-0.313033,0.203130,32.38
2025-10-21 00:00:09.700000,486,0.343334,0.343836,32.31
2025-10-21 00:00:09.720000,487,0.303231,0.584131,4.58
2025-10-21 00:00:09.740000,488,0.323232,0.331310,30.32
2025-10-21 00:00:09.760000,489,0.333130,0.312031,40.32
2025-10-21 00:00:09.780000,490,0.403433,0.393537,36.32
2025-10-21 00:00:09.800000,491,0.323132,0.045841,0.04
2025-10-21 00:00:09.820000,492,0.423232,0.303113,32.30
2025-10-21 00:00:09.840000,493,0.353331,-0.323120,30.40
2025-10-21 00:00:09.860000,494,0.384034,0.313435,32.31
2025-10-21 00:00:09.880000,495,0.313232,0.000458,31.00
2025-10-21 00:00:09.900000,496,0.584232,0.343939,10.32
2025-10-21 00:00:09.920000,497,0.323533,0.333231,31.30
2025-10-21 00:00:09.940000,498,0.323840,0.343139,39.31
2025-10-21 00:00:09.960000,499,0.323132,0.310004,41.31
2025-10-21 00:00:09.980000,500,0.045842,0.313439,13.10
2025-10-21 00:00:10.000000,501,0.303235,0.303332,20.31
2025-10-21 00:00:10.020000,502,0.403238,0.333432,36.33
2025-10-21 00:00:10.040000,503,0.303231,0.323100,58.41
2025-10-21 00:00:10.060000,504,0.000458,0.323134,36.13
2025-10-21 00:00:10.080000,505,0.323032,-0.313033,31.20
2025-10-21 00:00:10.100000,506,0.304032,0.343334,39.36
2025-10-21 00:00:10.120000,507,0.343332,0.353231,4.57
2025-10-21 00:00:10.140000,508,0.310004,0.323231,39.34
2025-10-21 00:00:10.160000,509,0.103230,0.333130,32.31
2025-10-21 00:00:10.180000,510,0.313040,0.403433,33.34
2025-10-21 00:00:10.200000,511,0.353439,0.323632,0.04
2025-10-21 00:00:10.220000,512,0.413100,0.423232,34.39
2025-10-21 00:00:10.240000,513,0.131032,0.353331,33.32
2025-10-21 00:00:10.260000,514,0.203130,0.384034,34.33
2025-10-21 00:00:10.280000,515,0.363838,0.313237,31.00
2025-10-21 00:00:10.300000,516,0.564131,0.574232,31.34
2025-10-21 00:00:10.320000,517,0.301310,0.323533,30.33
2025-10-21 00:00:10.340000,518,0.312031,0.323840,33.34
2025-10-21 00:00:10.360000,519,0.343730,0.323132,32.31
2025-10-21 00:00:10.380000,520,0.045741,0.045742,32.31
2025-10-21 00:00:10.400000,521,0.383913,0.303235,31.30
2025-10-21 00:00:10.420000,522,-0.323120,0.403238,34.33
2025-10-21 00:00:10.440000,523,0.343937,0.353231,39.32
2025-10-21 00:00:10.460000,524,0.000458,0.000457,32.32
2025-10-21 00:00:10.480000,525,0.343837,0.323032,33.31
2025-10-21 00:00:10.500000,526,0.333231,0.304032,40.34
2025-10-21 00:00:10.520000,527,0.343534,0.363932,33.30
2025-10-21 00:00:10.540000,528,0.310004,0.310004,42.32
2025-10-21 00:00:10.560000,529,0.313438,0.103230,35.33
2025-10-21 00:00:10.580000,530,0.303332,0.313040,38.40
2025-10-21 00:00:10.600000,531,0.333435,0.313633,31.33
2025-10-21 00:00:10.620000,532,0.323100,0.413100,57.42
2025-10-21 00:00:10.640000,533,0.323134,0.131032,32.35
2025-10-21 00:00:10.660000,534,-0.313033,0.203130,32.38
2025-10-21 00:00:10.680000,535,0.343334,0.383139,32.31
2025-10-21 00:00:10.700000,536,0.323231,0.564131,4.57
2025-10-21 00:00:10.720000,537,0.323231,0.321310,30.32
2025-10-21 00:00:10.740000,538,0.333130,0.312031,40.32
2025-10-21 00:00:10.760000,539,0.403433,0.393835,31.32
2025-10-21 00:00:10.780000,540,0.333332,0.045641,0.04
2025-10-21 00:00:10.800000,541,0.423232,0.383013,32.30
2025-10-21 00:00:10.820000,542,0.353331,-0.323120,30.40
2025-10-21 00:00:10.840000,543,0.384034,0.373438,34.37
2025-10-21 00:00:10.860000,544,0.313334,0.000457,31.00
2025-10-21 00:00:10.880000,545,0.574232,0.343739,10.32
2025-10-21 00:00:10.900000,546,0.323533,0.333231,31.30
2025-10-21 00:00:10.920000,547,0.323840,0.343739,31.39
2025-10-21 00:00:10.940000,548,0.323133,0.310004,41.31
2025-10-21 00:00:10.960000,549,0.045742,0.313437,13.10
2025-10-21 00:00:10.980000,550,0.303235,0.303332,20.31
2025-10-21 00:00:11.000000,551,0.403238,0.333438,39.36
2025-10-21 00:00:11.020000,552,0.393231,0.323100,57.41
2025-10-21 00:00:11.040000,553,0.000457,0.323134,35.13
2025-10-21 00:00:11.060000,554,0.323032,-0.313033,31.20
2025-10-21 00:00:11.080000,555,0.304032,0.343334,39.39
2025-10-21 00:00:11.100000,556,0.393932,0.373231,4.58
2025-10-21 00:00:11.120000,557,0.310004,0.323231,37.34
2025-10-21 00:00:11.140000,558,0.103230,0.333130,32.31
2025-10-21 00:00:11.160000,559,0.313040,0.403433,39.34
2025-10-21 00:00:11.180000,560,0.393239,0.333832,0.04
2025-10-21 00:00:11.200000,561,0.413100,0.423232,34.37
2025-10-21 00:00:11.220000,562,0.131032,0.353331,33.32
2025-10-21 00:00:11.240000,563,0.203130,0.384034,34.30
2025-10-21 00:00:11.260000,564,0.303332,0.313339,31.00
2025-10-21 00:00:11.280000,565,0.574131,0.574232,31.34
2025-10-21 00:00:11.300000,566,0.311310,0.323533,30.33
2025-10-21 00:00:11.320000,567,0.312031,0.323840,34.34
2025-10-21 00:00:11.340000,568,0.353035,0.323134,32.31
2025-10-21 00:00:11.360000,569,0.045641,0.045742,32.31
2025-10-21 00:00:11.380000,570,0.373013,0.303235,31.30
2025-10-21 00:00:11.400000,571,-0.323120,0.403238,34.34
2025-10-21 00:00:11.420000,572,0.313034,0.313231,31.32
2025-10-21 00:00:11.440000,573,0.000456,0.000457,32.32
2025-10-21 00:00:11.460000,574,0.343637,0.323032,33.31
2025-10-21 00:00:11.480000,575,0.333231,0.304032,40.34
2025-10-21 00:00:11.500000,576,0.343135,0.353532,34.32
2025-10-21 00:00:11.520000,577,0.310004,0.310004,42.32
2025-10-21 00:00:11.540000,578,0.313436,0.103230,35.33
2025-10-21 00:00:11.560000,579,0.303332,0.313040,38.40
2025-10-21 00:00:11.580000,580,0.343432,0.333233,31.34
2025-10-21 00:00:11.600000,581,0.323100,0.413100,57.42
2025-10-21 00:00:11.620000,582,0.323134,0.131032,32.35
2025-10-21 00:00:11.640000,583,-0.313033,0.203130,32.38
2025-10-21 00:00:11.660000,584,0.343434,0.313837,32.31
2025-10-21 00:00:11.680000,585,0.343231,0.574131,4.57
2025-10-21 00:00:11.700000,586,0.323231,0.341310,30.32
2025-10-21 00:00:11.720000,587,0.333130,0.312031,40.32
2025-10-21 00:00:11.740000,588,0.403434,0.303138,32.32
2025-10-21 00:00:11.760000,589,0.343532,0.045741,0.04
2025-10-21 00:00:11.780000,590,0.423232,0.363313,32.30
2025-10-21 00:00:11.800000,591,0.353331,-0.323120,30.40
2025-10-21 00:00:11.820000,592,0.384034,0.333532,33.32
2025-10-21 00:00:11.840000,593,0.313436,0.000457,31.00
2025-10-21 00:00:11.860000,594,0.574232,0.343631,10.32
2025-10-21 00:00:11.880000,595,0.323533,0.333231,31.30
2025-10-21 00:00:11.900000,596,0.323840,0.343430,38.34
2025-10-21 00:00:11.920000,597,0.323134,0.310004,41.31
2025-10-21 00:00:11.940000,598,0.045742,0.313436,13.10
2025-10-21 00:00:11.960000,599,0.303235,0.303332,20.31
2025-10-21 00:00:11.980000,600,0.403238,0.343434,32.38
2025-10-21 00:00:12.000000,601,0.373231,0.323100,57.41
2025-10-21 00:00:12.020000,602,0.000457,0.323134,39.13
2025-10-21 00:00:12.040000,603,0.323032,-0.313033,31.20
2025-10-21 00:00:12.060000,604,0.304032,0.343434,30.33
2025-10-21 00:00:12.080000,605,0.343932,0.393231,4.57
2025-10-21 00:00:12.100000,606,0.310004,0.323231,35.38
2025-10-21 00:00:12.120000,607,0.103230,0.333130,32.31
2025-10-21 00:00:12.140000,608,0.313040,0.403434,35.35
2025-10-21 00:00:12.160000,609,0.323535,0.353032,0.04
2025-10-21 00:00:12.180000,610,0.413100,0.423232,34.35
2025-10-21 00:00:12.200000,611,0.131032,0.353331,33.32
2025-10-21 00:00:12.220000,612,0.203130,0.384034,34.36
2025-10-21 00:00:12.240000,613,0.343230,0.313531,31.00
2025-10-21 00:00:12.260000,614,0.574131,0.574232,31.34
2025-10-21 00:00:12.280000,615,0.351310,0.323533,30.33
2025-10-21 00:00:12.300000,616,0.312031,0.323840,34.34
2025-10-21 00:00:12.320000,617,0.353338,0.323135,32.31
2025-10-21 00:00:12.340000,618,0.045741,0.045742,32.31
2025-10-21 00:00:12.360000,619,0.353413,0.303235,31.30
2025-10-21 00:00:12.380000,620,-0.323120,0.403238,34.34
2025-10-21 00:00:12.400000,621,0.373034,0.353231,33.32
2025-10-21 00:00:12.420000,622,0.000457,0.000457,32.32
2025-10-21 00:00:12.440000,623,0.343533,0.323032,33.31
2025-10-21 00:00:12.460000,624,0.333231,0.304032,40.34
2025-10-21 00:00:12.480000,625,0.343735,0.333632,35.34
2025-10-21 00:00:12.500000,626,0.310004,0.310004,42.32
2025-10-21 00:00:12.520000,627,0.313435,0.103230,35.33
2025-10-21 00:00:12.540000,628,0.303332,0.313040,38.40
2025-10-21 00:00:12.560000,629,0.343438,0.373937,31.35
2025-10-21 00:00:12.580000,630,0.323100,0.413100,57.42
2025-10-21 00:00:12.600000,631,0.323134,0.131032,32.35
2025-10-21 00:00:12.620000,632,-0.313033,0.203130,32.38
2025-10-21 00:00:12.640000,633,0.343434,0.343935,32.31
2025-10-21 00:00:12.660000,634,0.363231,0.584131,4.57
2025-10-21 00:00:12.680000,635,0.323231,0.301310,30.32
2025-10-21 00:00:12.700000,636,0.333130,0.312031,40.32
2025-10-21 00:00:12.720000,637,0.403434,0.303536,38.32
2025-10-21 00:00:12.740000,638,0.353732,0.045741,0.04
2025-10-21 00:00:12.760000,639,0.423232,0.343813,32.30
2025-10-21 00:00:12.780000,640,0.353331,-0.323120,30.40
2025-10-21 00:00:12.800000,641,0.384034,0.393535,36.31
2025-10-21 00:00:12.820000,642,0.313538,0.000458,31.00
2025-10-21 00:00:12.840000,643,0.574232,0.343437,10.32
2025-10-21 00:00:12.860000,644,0.323533,0.333231,31.30
2025-10-21 00:00:12.880000,645,0.323840,0.343030,37.38
2025-10-21 00:00:12.900000,646,0.323135,0.310004,41.31
2025-10-21 00:00:12.920000,647,0.045742,0.313434,13.10
2025-10-21 00:00:12.940000,648,0.303235,0.303332,20.31
2025-10-21 00:00:12.960000,649,0.403238,0.353430,36.36
2025-10-21 00:00:12.980000,650,0.313231,0.323100,58.41
2025-10-21 00:00:13.000000,651,0.000457,0.323134,35.13
2025-10-21 00:00:13.020000,652,0.323032,-0.313033,31.20
2025-10-21 00:00:13.040000,653,0.304032,0.343534,30.36
2025-10-21 00:00:13.060000,654,0.383332,0.313231,4.57
2025-10-21 00:00:13.080000,655,0.310004,0.323231,34.34
2025-10-21 00:00:13.100000,656,0.103230,0.333130,32.31
2025-10-21 00:00:13.120000,657,0.313040,0.403435,31.35
2025-10-21 00:00:13.140000,658,0.383635,0.363232,0.04
2025-10-21 00:00:13.160000,659,0.413100,0.423232,34.34
2025-10-21 00:00:13.180000,660,0.131032,0.353331,33.32
2025-10-21 00:00:13.200000,661,0.203130,0.384034,34.32
2025-10-21 00:00:13.220000,662,0.373131,0.313633,31.00
2025-10-21 00:00:13.240000,663,0.584131,0.574232,31.34
2025-10-21 00:00:13.260000,664,0.321310,0.323533,30.33
2025-10-21 00:00:13.280000,665,0.312031,0.323840,35.34
2025-10-21 00:00:13.300000,666,0.353732,0.323136,32.31
2025-10-21 00:00:13.320000,667,0.045841,0.045742,32.31
2025-10-21 00:00:13.340000,668,0.343113,0.303235,31.30
2025-10-21 00:00:13.360000,669,-0.323120,0.403238,34.35
2025-10-21 00:00:13.380000,670,0.333037,0.313231,35.32
2025-10-21 00:00:13.400000,671,0.000458,0.000457,32.32
2025-10-21 00:00:13.420000,672,0.343430,0.323032,33.31
2025-10-21 00:00:13.440000,673,0.333231,0.304032,40.34
2025-10-21 00:00:13.460000,674,0.343335,0.383232,36.36
2025-10-21 00:00:13.480000,675,0.310004,0.310004,42.32
2025-10-21 00:00:13.500000,676,0.313433,0.103230,35.33
2025-10-21 00:00:13.520000,677,0.303332,0.313040,38.40
2025-10-21 00:00:13.540000,678,0.353434,0.343333,31.36
2025-10-21 00:00:13.560000,679,0.323100,0.413100,57.42
2025-10-21 00:00:13.580000,680,0.323134,0.131032,32.35
